scrape_time,brand,page,position_on_page,asin,name,model,storage,color,price_raw,price_numeric,currency,rating,review_count,is_prime,badges,url,website
2025-10-20T11:05:52.923276,Samsung phone,2,5,B0DV2GDBGJ,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:53.106745,Samsung phone,2,6,B0F3JNKYFK,Silicon TPU Case Camera Protection with 3D Cheerful Prints For Samsung Galaxy S23 Ultra 5G (Forgotten Cat),S23,N/A,N/A,11000,11000.0,EGP,,Was:,False,None,N/A,Amazon
2025-10-20T11:05:53.297082,Samsung phone,2,7,B0976WW5SF,kwmobile,N/A,N/A,N/A,25000,25000.0,EGP,,kwmobile,False,None,N/A,Amazon
2025-10-20T11:05:53.485157,Samsung phone,2,8,B0FVHMLS7R,Dl3 Mobilak,N/A,N/A,N/A,20000,20000.0,EGP,N/A,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:53.687753,Samsung phone,2,9,B0DJYCL1SZ,Lumobrilla,N/A,N/A,N/A,6785,6785.0,EGP,,Lumobrilla,False,None,N/A,Amazon
2025-10-20T11:05:53.921730,Samsung phone,2,10,B0D324HZZL,Phone Case Compatible with Samsung Galaxy A15 Luxury PU Leather Flip Cover Card Slot Holder Cover Compatible with Samsung Galaxy A15 (Green),A15,N/A,N/A,35000,35000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:54.090946,Samsung phone,2,11,B0D3SL554P,Back Cover Case Compatible with Samsung Galaxy A71 Soft Silicone Gel Rubber Shockproof Matte Finish Inner Cloth Lining with Camera Protection (Black),A71,N/A,black,11000,11000.0,EGP,,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:54.272829,Samsung phone,2,12,B0D4B5GRMX,Dl3 Mobilak,N/A,N/A,N/A,9000,9000.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:54.464011,Samsung phone,2,13,B0F8Z1FLJB,Dl3 Mobilak,N/A,N/A,N/A,15000,15000.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:54.637960,Samsung phone,2,14,B0DXQ8BTWW,"Compatible with Samsung Galaxy S25 Ultra Case with Hand Strap, Anti-Scratch Shockproof PC Wristband Cover Thin Protective Phone Case Cover for Samsung Galaxy S25 Ultra 6.8 inch (Black)",S25,N/A,black,42000,42000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:54.800255,Samsung phone,2,15,B0DDF3W7N7,Phone Case Compatible with Samsung Galaxy Note 10 Plus Luxury PU Leather Back Cover Cover Compatible with Samsung Galaxy Note 10 Plus (Black),Note,N/A,black,25000,25000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:54.977308,Samsung phone,2,16,B091JZ37VS,"Gorilla Samsung Galaxy Note 8 Phone Case with Built-in Screen Protector, Clear, Silicone, Back Cover",Note,N/A,N/A,10010,10010.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:55.154763,Samsung phone,2,17,B0DP5DZJD9,HAFFAN,N/A,N/A,N/A,12500,12500.0,EGP,,HAFFAN,False,None,N/A,Amazon
2025-10-20T11:05:55.338778,Samsung phone,2,18,B0F84JW7H3,"Fekra For Samsung Galaxy A55 A54 A14 A15 A35 A53 A24 A25 5G S22 S24 S23 Ultra Case Creative Design Flower Pattern Slim Soft Silicone Protective for Galaxy Cover (White, Samsung Galaxy S23 FE)",A55,N/A,white,13500,13500.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:55.512630,Samsung phone,2,19,B0CXY78CZ1,TENOC,N/A,N/A,N/A,9000,9000.0,EGP,,TENOC,False,None,N/A,Amazon
2025-10-20T11:05:55.672926,Samsung phone,2,20,B0FD528LR1,FASCINATION,N/A,N/A,N/A,20000,20000.0,EGP,,FASCINATION,False,None,N/A,Amazon
2025-10-20T11:05:55.833394,Samsung phone,2,21,B0CK65QSCH,"Phone Case Compatible with Samsung Galaxy A54 Case, Premium PU Leather Flip Case Cover with Card Holder Slot Compatible with Samsung Galaxy A54 (Green)",A54,N/A,N/A,30000,30000.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:55.989081,Samsung phone,2,22,B0DD34XF61,phone case compatible with Samsung galaxy A34 Classic shockproof silicone soft tpu leather hard pc mobile phone Magnetic Shockproof PC + TPU Phone Case for Samsung galaxy A34 (Green),N/A,N/A,N/A,20000,20000.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:56.150569,Samsung phone,2,23,B0D2M5TQSY,GRABIST,N/A,N/A,N/A,8000,8000.0,EGP,N/A,GRABIST,False,None,N/A,Amazon
2025-10-20T11:05:56.320941,Samsung phone,2,24,B0CJPS1P32,HULLIN,N/A,N/A,N/A,13000,13000.0,EGP,,HULLIN,False,None,N/A,Amazon
2025-10-20T11:05:56.488005,Samsung phone,2,25,B0DP7TTSK4,ELMO3EZZ,N/A,N/A,N/A,9000,9000.0,EGP,N/A,ELMO3EZZ,False,None,N/A,Amazon
2025-10-20T11:05:56.654862,Samsung phone,2,26,B0CZ57QQDZ,compatible with Samsung Galaxy A55 Shock-resistant silicone protective case with camera protection compatible with Samsung Galaxy A55 (light blue),A55,N/A,blue,10000,10000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:56.883353,Samsung phone,2,27,B0FKZ4SRGY,Next store,N/A,N/A,N/A,17875,17875.0,EGP,,Next store,False,None,N/A,Amazon
2025-10-20T11:05:57.067933,Samsung phone,2,28,B0FKLTBQ9B,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:57.264133,Samsung phone,2,29,B0DLGXN6D1,"Samsung Galaxy A51 Case, Clear, TPU, Card Slot, Shock-Absorbent, Wallet Type",A51,N/A,N/A,7900,7900.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:57.457053,Samsung phone,2,30,B0FNC1P831,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:57.624890,Samsung phone,2,31,B0D1K1V3WS,EAZY CASE,N/A,N/A,N/A,9800,9800.0,EGP,,EAZY CASE,False,None,N/A,Amazon
2025-10-20T11:05:57.779858,Samsung phone,2,32,B0FLY4QWPV,Fashionable Design Back cover with Chain Compatible with Phone Samsung Galaxy A26,A26,N/A,N/A,15000,15000.0,EGP,N/A,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:57.944862,Samsung phone,2,33,B0DPTLZPP3,For Samsung Galaxy A04 4G / M13 5G Shockproof Clear Case Cover (MKP Clear 1) by Mamelji for Samsung Galaxy A04 4G / M13 5G - Four Edges Perfect Fit Clear,A04,N/A,N/A,7500,7500.0,EGP,N/A,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:58.122247,Samsung phone,2,34,B0FDKPFXBQ,V Volt,N/A,N/A,N/A,17500,17500.0,EGP,,V Volt,False,None,N/A,Amazon
2025-10-20T11:05:58.288067,Samsung phone,2,35,B0FTTJ8DY6,New Design Back Case with Stand Compatible with Phone Samsung Galaxy A06 - Multicolor - 195,A06,N/A,N/A,13600,13600.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:58.456804,Samsung phone,2,36,B091JHG9YS,Samsung Galaxy S8 Plus case cover clear view flip stand smart mirror phone case/cover-Blue,S8,N/A,blue,35000,35000.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:58.647705,Samsung phone,2,37,B0F5L89NDF,Dl3 Mobilak,N/A,N/A,N/A,13500,13500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:58.795021,Samsung phone,2,38,B0F8G3L1GM,"Compatible with Samsung Galaxy S23+ Plus Case Transparent, Military-Grade Shockproof Anti-Yellowing, Slim Protective Phone Case Full Bumper Cover With Camera Lens Protective - Black",S23,N/A,black,15000,15000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:58.991680,Samsung phone,2,39,B0FLPS87RT,Shockproof Transparent TPU Phone Case with Card Holder – Camera & Corner Protection – Slim and Stylish Design – Compatible with Samsung Galaxy A20s,A20s,N/A,N/A,7400,7400.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:59.141878,Samsung phone,2,40,B0D95PYMV9,FASCINATION,N/A,N/A,N/A,12000,12000.0,EGP,N/A,FASCINATION,False,None,N/A,Amazon
2025-10-20T11:05:59.299165,Samsung phone,2,41,B0C8NHMNHN,Plastic Clear Screen Protector Anti Shock Compatible With Samsung Galaxy A32 5G- Do not cover the black frame of the phone screen,A32,N/A,black,10000,10000.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:59.466595,Samsung phone,2,42,B0D9LWD7G8,CooToly,N/A,N/A,N/A,10000,10000.0,EGP,,CooToly,False,None,N/A,Amazon
2025-10-20T11:05:59.627324,Samsung phone,2,43,B0DBN6CRFY,Generic,N/A,N/A,N/A,13200,13200.0,EGP,,Generic,False,None,N/A,Amazon
2025-10-20T11:05:59.812987,Samsung phone,2,44,B0DFXJWG7R,"ANKHGIFTSHOP Premium TPU Bumper Case with Corner Protection for Samsung, Clear (SAMSUNG A04)",N/A,N/A,N/A,9900,9900.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:00.015892,Samsung phone,2,45,B099KPQFCH,Case Box,N/A,N/A,N/A,13200,13200.0,EGP,,Case Box,False,None,N/A,Amazon
2025-10-20T11:06:00.199847,Samsung phone,2,46,B0FPXCRJNB,"Transparent 3D Cartoon Printed Phone Case for Samsung Galaxy A16 Cover, TPU Soft Silicon Bumper, Camera Protection, Anti-shock Cover (Transparent Clear)",A16,N/A,N/A,9400,9400.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:00.381510,Samsung phone,2,47,B0F6KS65CP,Silicone Case for Samsung Galaxy A55 Case Silicone Case Green Soft Shockproof Mobile Phone Case Galaxy A55 Protective Case with Camera Protection Thin Premium Protection (light blue),A55,N/A,blue,10000,10000.0,EGP,,List:,False,None,N/A,Amazon
2025-10-20T11:06:00.545847,Samsung phone,2,48,B0DQZFWZMM,(For Samsung A05) Back Cover Soft Silicon Bumper TPU Case with Camera Protection For Samsung Galaxy A05 cover (Transparent blue),A05,N/A,blue,3900,3900.0,EGP,,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:00.696061,Samsung phone,2,49,B0FLY622MM,Fashionable Design Back cover with Chain Compatible with Phone Samsung Galaxy A16,A16,N/A,N/A,15000,15000.0,EGP,N/A,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:00.883213,Samsung phone,2,50,B0C1HV3DMM,LI-ion Borda Silicone Printed mobile case compatible with Samsung M31,N/A,N/A,N/A,13200,13200.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:01.086728,Samsung phone,2,51,B0FD4R1JBN,Pack of 2 pic Battery For all Samsung Buttons Phones Replacement Battery AB463446BU 800 mah Compatible with Samsung Galaxy E250,E250,N/A,N/A,18700,18700.0,EGP,,Was:,False,Limited time deal,N/A,Amazon
2025-10-20T11:06:03.528687,Samsung phone,3,1,B0D8T5WYPH,SAMSUNG,N/A,N/A,N/A,"75,75000",75.75,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:06:03.721632,Samsung phone,3,2,B0CP67N7NZ,Samsung,N/A,N/A,N/A,"10,79900",10.799,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:06:03.934279,Samsung phone,3,3,B0DYPDZ67S,Dl3 Mobilak,N/A,N/A,N/A,16000,16000.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:04.142506,Samsung phone,3,4,B0DR3KY67D,GRABIST,N/A,N/A,N/A,16000,16000.0,EGP,,GRABIST,False,None,N/A,Amazon
2025-10-20T11:06:04.351948,Samsung phone,3,5,B0CZ57QQDZ,compatible with Samsung Galaxy A55 Shock-resistant silicone protective case with camera protection compatible with Samsung Galaxy A55 (light blue),A55,N/A,blue,10000,10000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:04.571972,Samsung phone,3,6,B0DZNRQD56,Amzfield,N/A,N/A,N/A,18370,18370.0,EGP,,Amzfield,False,Save 13%,N/A,Amazon
2025-10-20T11:06:04.736692,Samsung phone,3,7,B0D2M5TQSY,GRABIST,N/A,N/A,N/A,8000,8000.0,EGP,N/A,GRABIST,False,None,N/A,Amazon
2025-10-20T11:06:04.905189,Samsung phone,3,8,B0DRLJZJVW,UNBLACK,N/A,N/A,black,13000,13000.0,EGP,,UNBLACK,False,None,N/A,Amazon
2025-10-20T11:06:05.089239,Samsung phone,3,9,B0CQJM382F,EASSGU,N/A,N/A,N/A,15000,15000.0,EGP,,EASSGU,False,None,N/A,Amazon
2025-10-20T11:06:05.283947,Samsung phone,3,10,B0CPGC7RYK,ELMO3EZZ,N/A,N/A,N/A,18000,18000.0,EGP,,ELMO3EZZ,False,None,N/A,Amazon
2025-10-20T11:06:05.484592,Samsung phone,3,11,B0FGV67ZR2,GRABIST,N/A,N/A,N/A,15000,15000.0,EGP,,GRABIST,False,None,N/A,Amazon
2025-10-20T11:06:05.676385,Samsung phone,3,12,B0FDKPFXBQ,V Volt,N/A,N/A,N/A,17500,17500.0,EGP,,V Volt,False,None,N/A,Amazon
2025-10-20T11:06:05.856688,Samsung phone,3,13,B0F9QKZWJB,Dl3 Mobilak,N/A,N/A,N/A,15000,15000.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:06.036274,Samsung phone,3,14,B0DD34XF61,phone case compatible with Samsung galaxy A34 Classic shockproof silicone soft tpu leather hard pc mobile phone Magnetic Shockproof PC + TPU Phone Case for Samsung galaxy A34 (Green),N/A,N/A,N/A,20000,20000.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:06.240128,Samsung phone,3,15,B0FNC1P831,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:06.468998,Samsung phone,3,16,B0DDF28LRF,Phone Case Compatible with Samsung Galaxy A15 Luxury PU Leather Back Cover Cover Compatible with Samsung Galaxy A15 (Pink),A15,N/A,N/A,20000,20000.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:06.624325,Samsung phone,3,17,B099KPQFCH,Case Box,N/A,N/A,N/A,13200,13200.0,EGP,,Case Box,False,None,N/A,Amazon
2025-10-20T11:06:06.784156,Samsung phone,3,18,B0F113GZJY,Bump Silicon TPU Shild Case Microfiber Lining with Camera Protection For Samsung Galaxy A36 5G (Navy),A36,N/A,N/A,14000,14000.0,EGP,,List:,False,None,N/A,Amazon
2025-10-20T11:06:06.948167,Samsung phone,3,19,B08WJLGD4D,Dragon,N/A,N/A,N/A,4200,4200.0,EGP,,Dragon,False,None,N/A,Amazon
2025-10-20T11:06:07.123883,Samsung phone,3,20,B0FD528LR1,FASCINATION,N/A,N/A,N/A,20000,20000.0,EGP,,FASCINATION,False,None,N/A,Amazon
2025-10-20T11:06:07.293165,Samsung phone,3,21,B0FJMDZHPK,Phone Case Cover TPU+PC With stand in Back shock resistant compatible with Samsung Galaxy Note 9 (Black),Note,N/A,black,18000,18000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:07.463788,Samsung phone,3,22,B0F8G3L1GM,"Compatible with Samsung Galaxy S23+ Plus Case Transparent, Military-Grade Shockproof Anti-Yellowing, Slim Protective Phone Case Full Bumper Cover With Camera Lens Protective - Black",S23,N/A,black,15000,15000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:07.650134,Samsung phone,3,23,B0DX7DYM59,Phone Case cover Luxury PU Leather Back Cover Cover Magnetic Wireless Charging Compatible with Samsung Galaxy S25 Ultra (brown),S25,N/A,N/A,35000,35000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:07.849062,Samsung phone,3,24,B0DBN6CRFY,Generic,N/A,N/A,N/A,13200,13200.0,EGP,,Generic,False,None,N/A,Amazon
2025-10-20T11:06:08.034124,Samsung phone,3,25,B07QYKRR3B,Apexel,N/A,N/A,N/A,"2,79900",2.799,EGP,,Apexel,False,None,N/A,Amazon
2025-10-20T11:06:08.202507,Samsung phone,3,26,B09KQY1FZD,marble pink silicone printed mobile back cover for samsung galaxy note 10 lite,N/A,N/A,N/A,13200,13200.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:08.364117,Samsung phone,3,27,B0FLPS87RT,Shockproof Transparent TPU Phone Case with Card Holder – Camera & Corner Protection – Slim and Stylish Design – Compatible with Samsung Galaxy A20s,A20s,N/A,N/A,7400,7400.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:08.536289,Samsung phone,3,28,B0FJ2WVZNM,MOBILE MAGIC,N/A,N/A,N/A,12000,12000.0,EGP,N/A,MOBILE MAGIC,False,None,N/A,Amazon
2025-10-20T11:06:08.691621,Samsung phone,3,29,B0D95PYMV9,FASCINATION,N/A,N/A,N/A,12000,12000.0,EGP,N/A,FASCINATION,False,None,N/A,Amazon
2025-10-20T11:06:08.866786,Samsung phone,3,30,B0FKLTBQ9B,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:09.035179,Samsung phone,3,31,B0DFXJWG7R,"ANKHGIFTSHOP Premium TPU Bumper Case with Corner Protection for Samsung, Clear (SAMSUNG A04)",N/A,N/A,N/A,9900,9900.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:09.214408,Samsung phone,3,32,B0F6KS65CP,Silicone Case for Samsung Galaxy A55 Case Silicone Case Green Soft Shockproof Mobile Phone Case Galaxy A55 Protective Case with Camera Protection Thin Premium Protection (light blue),A55,N/A,blue,10000,10000.0,EGP,,List:,False,None,N/A,Amazon
2025-10-20T11:06:09.393092,Samsung phone,3,33,B0F5L89NDF,Dl3 Mobilak,N/A,N/A,N/A,13500,13500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:09.579534,Samsung phone,3,34,B0DYPFBT48,Dl3 Mobilak,N/A,N/A,N/A,14000,14000.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:09.736781,Samsung phone,3,35,B0FPXCRJNB,"Transparent 3D Cartoon Printed Phone Case for Samsung Galaxy A16 Cover, TPU Soft Silicon Bumper, Camera Protection, Anti-shock Cover (Transparent Clear)",A16,N/A,N/A,9400,9400.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:09.895416,Samsung phone,3,36,B0DPTLZPP3,For Samsung Galaxy A04 4G / M13 5G Shockproof Clear Case Cover (MKP Clear 1) by Mamelji for Samsung Galaxy A04 4G / M13 5G - Four Edges Perfect Fit Clear,A04,N/A,N/A,7500,7500.0,EGP,N/A,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:10.055115,Samsung phone,3,37,B0C1HV3DMM,LI-ion Borda Silicone Printed mobile case compatible with Samsung M31,N/A,N/A,N/A,13200,13200.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:10.247038,Samsung phone,3,38,B0FD4R1JBN,Pack of 2 pic Battery For all Samsung Buttons Phones Replacement Battery AB463446BU 800 mah Compatible with Samsung Galaxy E250,E250,N/A,N/A,18700,18700.0,EGP,,Was:,False,Limited time deal,N/A,Amazon
2025-10-20T11:06:10.439742,Samsung phone,3,39,B0C8NHMNHN,Plastic Clear Screen Protector Anti Shock Compatible With Samsung Galaxy A32 5G- Do not cover the black frame of the phone screen,A32,N/A,black,10000,10000.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:10.606723,Samsung phone,3,40,B0FKDBP22V,C.F.S,N/A,N/A,N/A,14000,14000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:06:10.784204,Samsung phone,3,41,B0D9LWD7G8,CooToly,N/A,N/A,N/A,10000,10000.0,EGP,,CooToly,False,None,N/A,Amazon
2025-10-20T11:06:10.949419,Samsung phone,3,42,B0FLY622MM,Fashionable Design Back cover with Chain Compatible with Phone Samsung Galaxy A16,A16,N/A,N/A,15000,15000.0,EGP,N/A,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:11.120150,Samsung phone,3,43,B0FTGM8DQB,"Case for Samsung Galaxy A17 5G, [Built-in Air Cushion] Anti-Yellowing Soft TPU Bumper Case Cover for Samsung A17 5G, Transparent",A17,N/A,N/A,17000,17000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:11.297258,Samsung phone,3,44,B0DLGXN6D1,"Samsung Galaxy A51 Case, Clear, TPU, Card Slot, Shock-Absorbent, Wallet Type",A51,N/A,N/A,7900,7900.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:11.476745,Samsung phone,3,45,B0C6RK1KYP,Case Zone CBF Silicone Printed mobile case compatible with Samsung A24 (4G),N/A,N/A,N/A,13200,13200.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:11.650872,Samsung phone,3,46,B09LTB3B3J,Case Zone CBD Silicone Printed mobile case compatible with Samsung NOTE 20,N/A,N/A,N/A,13200,13200.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:11.843885,Samsung phone,3,47,B0DQZFWZMM,(For Samsung A05) Back Cover Soft Silicon Bumper TPU Case with Camera Protection For Samsung Galaxy A05 cover (Transparent blue),A05,N/A,blue,3900,3900.0,EGP,,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:12.042114,Samsung phone,3,48,B0D9R8TKQ1,Watercolor Girl Vector Snap Silicone Printed mobile case compatible with Samsung A32 5G,N/A,N/A,N/A,13200,13200.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:12.259604,Samsung phone,3,49,B0D849GJVY,Silicon TPU Case Camera Protection with 3D Anime Prints For Samsung Galaxy A54 5G (Sasuke and Itachi),A54,N/A,N/A,5500,5500.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:12.472031,Samsung phone,3,50,B0DCV3M1SB,Abstract Seamless Pattern Silicone Printed mobile case compatible withSamsung M33 (5G),N/A,N/A,N/A,13200,13200.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:14.970109,Samsung phone,4,1,B0D8T5WYPH,SAMSUNG,N/A,N/A,N/A,"75,75000",75.75,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:06:15.150759,Samsung phone,4,2,B0CP67N7NZ,Samsung,N/A,N/A,N/A,"10,79900",10.799,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:06:15.320204,Samsung phone,4,3,B0FKD1LSMM,C.F.S,N/A,N/A,N/A,14000,14000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:06:15.511186,Samsung phone,4,4,B0DTZZ51KT,Dl3 Mobilak,N/A,N/A,N/A,13500,13500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:15.673682,Samsung phone,4,5,B0FKLTBQ9B,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:15.848059,Samsung phone,4,6,B0F5L89NDF,Dl3 Mobilak,N/A,N/A,N/A,13500,13500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:06:16.029597,Samsung phone,4,7,B0DVT9523G,For Samsung Galaxy A56 Liquid Silicone Case with Camera Protection Microfiber Lining (Light Purple),A56,N/A,purple,12000,12000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:16.200617,Samsung phone,4,8,B0DX7DYM59,Phone Case cover Luxury PU Leather Back Cover Cover Magnetic Wireless Charging Compatible with Samsung Galaxy S25 Ultra (brown),S25,N/A,N/A,35000,35000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:16.380443,Samsung phone,4,9,B0FH92V5HJ,"Case Compatibility With Samsung Galaxy A56 5G,Shockproof Bumper Protective Phone Cover, Anti-Scratch oft Flexible TPU Anti-Shock Slim Transparent Back Cover For Samsung Galaxy A56 5G Clear",A56,N/A,N/A,15000,15000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:16.570911,Samsung phone,4,10,B0FLPS87RT,Shockproof Transparent TPU Phone Case with Card Holder – Camera & Corner Protection – Slim and Stylish Design – Compatible with Samsung Galaxy A20s,A20s,N/A,N/A,7400,7400.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:16.733960,Samsung phone,4,11,B0DFH924B7,GOLDEN MASK,N/A,N/A,gold,25000,25000.0,EGP,N/A,GOLDEN MASK,False,None,N/A,Amazon
2025-10-20T11:06:16.919563,Samsung phone,4,12,B0CPGC7RYK,ELMO3EZZ,N/A,N/A,N/A,18000,18000.0,EGP,,ELMO3EZZ,False,None,N/A,Amazon
2025-10-20T11:06:17.100475,Samsung phone,4,13,B0FLY484DR,Fashionable Design Back cover with Chain Compatible with Phone Samsung Galaxy A16,A16,N/A,N/A,15000,15000.0,EGP,N/A,Only 4 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:06:17.294028,Samsung phone,4,14,B0F113GZJY,Bump Silicon TPU Shild Case Microfiber Lining with Camera Protection For Samsung Galaxy A36 5G (Navy),A36,N/A,N/A,14000,14000.0,EGP,,List:,False,None,N/A,Amazon
2025-10-20T11:06:17.489607,Samsung phone,4,15,B0CSB57J11,Phone Case Compatible with Samsung Galaxy A70 Luxury PU Leather Flip Cover Magnetic Card Slot Functional Stand Cover Compatible with Samsung Galaxy A70 (Black),A70,N/A,black,30000,30000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:06:17.666565,Samsung phone,4,16,B0F8G3L1GM,"Compatible with Samsung Galaxy S23+ Plus Case Transparent, Military-Grade Shockproof Anti-Yellowing, Slim Protective Phone Case Full Bumper Cover With Camera Lens Protective - Black",S23,N/A,black,15000,15000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:17.885257,Samsung phone,4,17,B0FKZF5G1H,"Designed for Magnetic Samsung Galaxy A35 Case,[Compatible with MagSafe] [Military Grade Drop Protection] Slim Translucent Matte Shockproof with Anti-Fingerprint Phone Case (Pink)",A35,N/A,N/A,25000,25000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:06:18.057755,Samsung phone,4,18,B0D9LWD7G8,CooToly,N/A,N/A,N/A,10000,10000.0,EGP,,CooToly,False,None,N/A,Amazon
2025-10-20T11:06:18.234481,Samsung phone,4,19,B0DPW25L7R,For samsung a16 case CamShield Case with Slide Camera Cover Shockproof Full Protection Metal Ring Multifunction Case for samsung a16 (blue),N/A,N/A,blue,19900,19900.0,EGP,,N/A,False,None,N/A,Amazon
